episode,sum_reward,loss,param_change,T
110,-250.18052901506977,26.778799057006836,0.21735244142837473,220.21830919476105
111,-456.8238253073095,17.78797149658203,0.18289995080522203,232.19053504478777
112,-840.3925749348439,11.900510787963867,0.17722344853063987,287.4559572337218
113,-850.1653215046045,0,0,282.2423497030693
114,-808.9899093865438,11.548076629638672,0.23105166082677897,260.8336905155723
115,-623.5530751184898,11.85146713256836,0.19686429740249878,252.93367693247168
116,-873.3752309770996,7.649280071258545,0.6052594604552723,270.78311488021967
117,-398.35523777328416,12.475602149963379,0.21897334820096148,220.80978580477802
118,-695.907747702763,12.087138175964355,0.19971347969112685,298.5596846555113
119,-951.9016122845898,11.229852676391602,0.1837056473332268,301.97842186982416
120,-503.05182371475394,22.10807228088379,0.21136955526890233,211.16540393320608
121,-879.0518549000066,8.755239486694336,0.18647487223165626,306.6157638124136
122,-700.413463538504,12.626962661743164,0.18419643239685257,260.08418790105486
123,-847.3870113746316,9.19908332824707,0.18525673210628213,300.93433194572117
124,-785.6927243687576,11.80660343170166,0.19284183644231234,301.20492265052826
125,-832.5804481401744,8.964829444885254,0.18595540000404043,275.59293112693865
126,-159.11868172113742,14.292637825012207,0.18594558763822988,202.06855248422806
127,-684.0846396675599,32.841373443603516,0.2895903337630443,278.12484245928533
128,-606.4023129833084,8.10203742980957,0.3776780922053149,286.01261626214745
129,-854.6609599275016,9.29451847076416,0.2334833533859637,304.60530983072846
130,-970.403565319491,13.224000930786133,0.19368193946665713,283.5323878891487
131,-697.6917930700955,20.625242233276367,0.19690834236530463,281.28413663265513
132,-1045.6842568040445,10.58574104309082,0.41433616500580683,295.2876637858869
133,-609.9097245654958,28.787887573242188,0.19623127842874055,250.51357876114164
134,-730.4781080289177,9.302395820617676,0.19383424169622288,265.80077591420513
135,-1012.3777244701581,10.62402629852295,0.2205561575538013,310.80712083484065
136,-723.4686652073196,26.49105453491211,0.19999219152578007,304.5621921857152
137,-945.4259245618571,11.076349258422852,0.21068528703290212,301.32354011715313
138,-624.1856488184626,16.621112823486328,0.19550649117718422,262.5170284722464
139,-687.6689451899606,6.371244430541992,0.2193198758541257,224.14011665253904
140,-830.9331979385336,10.010562896728516,0.1860810977862286,265.3400187793606
141,-728.0275378980733,10.36564826965332,0.18438890046994594,290.16556406841096
142,-450.20743993227126,12.757796287536621,0.18461748984543647,279.57706497744937
143,-949.1595411803771,12.545602798461914,0.19589309812181455,307.4366127316525
144,-586.8734585475733,19.19135284423828,0.430592533753952,238.07191981064057
145,-547.5247438200214,8.19384479522705,0.18450944916492062,255.3593396090975
146,-1100.019193058551,7.255837440490723,0.18612075847045162,292.9068590720485
147,-1024.398649992309,27.64689826965332,0.21305192663930939,312.9751623993383
148,-576.3064868844499,21.554792404174805,0.18556483105953703,272.88369281209975
149,-649.6112119871209,10.376422882080078,0.18494500598887953,263.5401442186521
150,-773.9767414281638,8.516107559204102,0.2035739660168474,237.33083222619618
151,-495.5511528762246,14.152528762817383,0.19134335018407,250.81133152253142
152,-504.7719615979107,11.732048034667969,0.19899704070485313,239.7665524435583
153,-922.4785457451138,16.14516830444336,0.33294389296497684,317.1035670304864
154,-708.1840304075773,13.631866455078125,0.19345889319515663,252.91516761075724
155,-481.71843508007254,8.239251136779785,0.21344717006286373,225.26951815151756
156,-863.5874050823779,9.193665504455566,0.277060865497333,284.2707639661778
157,-549.7818904299518,14.63537883758545,0.30585629754205,274.9584743760864
158,-748.8730505210059,10.567026138305664,0.3680003932240652,254.68281525953583
159,-699.0711712589275,10.01511001586914,0.4230850607564207,249.33609786492391
160,-801.6574565680106,10.28604793548584,0.2982940962028806,303.22813260403086
161,-875.1887587460649,16.383272171020508,0.26591876862585195,307.35164562543747
162,-750.5647736666589,27.928781509399414,0.22446920660058822,281.60894888469437
163,-581.6341345311138,11.61922550201416,0.3210405000281753,241.53414076416024
164,-739.030960743876,10.71786880493164,0.28993350570090115,320.87093370111114
165,-688.8935605692768,16.5346622467041,0.24281706057445263,247.58760027848004
166,-662.776678180554,8.781349182128906,0.22512036403622915,266.3872138538007
167,-627.0208417602812,8.074773788452148,0.38322789741505403,242.88179418918003
168,-884.3009964953503,9.152276039123535,0.2701200668452657,310.94119416662016
169,-936.7143530101414,14.73893928527832,0.2241147002814614,303.3392026708637
170,-500.46659969177375,17.009563446044922,0.2424538476007001,238.69239940510624
171,-825.7608072465412,11.526041030883789,0.3309245033451589,308.56034403181235
172,-903.21345830916,11.75693416595459,0.5448951149883214,328.7663365493979
173,-307.7046263283058,29.424640655517578,0.2638712656844291,262.20362124459837
174,-1020.9351329334387,9.887895584106445,0.22177373976865056,323.8235389346625
175,-871.5922460888863,21.333637237548828,0.2431505338718125,298.0620306156264
176,-788.5808778547758,14.546101570129395,0.4881035380240064,293.66902185477085
177,-452.4092853062195,12.342840194702148,0.2168516758865735,236.14988719655048
178,-944.3957713921684,9.906084060668945,0.38394860086555127,311.8561058454783
179,-933.6685105667176,20.366594314575195,0.2879082934377948,309.6391373517312
180,-667.6363382026873,17.006868362426758,0.20877453827597492,299.2275673276791
181,-847.9971793286247,9.77434253692627,0.2642325381748378,302.9956611891039
182,-846.9062334615418,9.82543659210205,0.28990406524098944,308.5203286833457
183,-697.3627984499095,16.382354736328125,0.22235849212665926,279.7596143310309
184,-606.4392370899183,13.683476448059082,0.2428230219593388,310.67456018123147
185,-1153.9807083539754,15.495851516723633,0.3927302175434306,336.412753033433
186,-541.9538299573047,27.70199966430664,0.2626812683447497,272.0294194913042
187,-809.3053204053158,7.185859680175781,0.26788464553828817,329.08643018462374
188,-416.9572936514605,19.36558723449707,0.20825600633907015,228.43023233704596
189,-904.6887854600952,15.03458309173584,0.2500437019698438,294.13164796373786
190,-988.386195195922,16.953041076660156,0.19173278074231348,287.1604877787916
191,-707.7924586699137,9.914192199707031,0.23683205786073813,286.9735612530449
192,-1002.1133172041776,10.296083450317383,0.17705766219296493,350.2873610453496
193,-1114.7250430536667,29.606834411621094,0.16001022159252898,379.83783582821445
194,-1072.6255622028643,43.04853439331055,0.158779530756874,375.0065113312283
195,-747.1961241450689,31.06389617919922,0.1448769186026766,270.44501244482643
196,-963.0155836325388,8.083467483520508,0.13561889972879726,320.76598854411816
197,-1135.8435686194055,14.87477970123291,0.12528754761433447,370.0569717193331
198,-425.3874435499545,38.0925407409668,0.11625592852630007,225.69139394890547
199,-899.803432713403,15.867128372192383,0.11547060677100518,313.2509082324548
200,-885.4823669518001,20.686338424682617,0.13160250138753327,332.8490720501013
201,-971.6635010968026,14.937615394592285,0.13119523769273655,328.28867783318555
202,-987.1283838089114,21.238595962524414,0.14223164474060468,299.9439477737343
203,-979.679023932605,22.671489715576172,0.1270075498146923,281.4555771184899
204,-586.0855854131937,18.579116821289062,0.1429885693869437,305.7915536086651
205,-729.038458474097,12.492493629455566,0.17817899613510235,309.6757001557135
206,-928.3606881077676,17.497760772705078,0.15746539469182608,352.6811106312807
207,-549.948806237567,25.594886779785156,0.15036552926358127,260.62383825673504
208,-880.9249224218128,9.755516052246094,0.13739895948265257,333.92932307778864
209,-813.6382090454035,20.127296447753906,0.1307767801912405,320.3559998068592
210,-1096.0706018035946,21.303529739379883,0.13004509039598489,347.7780985799193
211,-777.8130627356207,22.316701889038086,0.19435523028369062,319.666888500511
212,-763.0410074106054,13.651443481445312,0.2201289172298857,298.7407813656606
213,-1013.6286414042154,18.577503204345703,0.15881740362601704,294.44352212009477
214,-796.5137137532757,7.979119300842285,0.13312796925765724,293.981077128234
215,-709.9480754430156,17.860759735107422,0.1348483326501082,287.44997045482063
216,-410.25503057304314,22.55701446533203,0.14463285309830098,251.5042626845771
217,-1114.9603516687534,29.24940299987793,0.1296200379210859,362.35166007923686
218,-674.2166137562045,23.2567081451416,0.13334192409320167,311.7808087092699
219,-724.6434429533026,10.257878303527832,0.13178087332835275,276.85286725286227
220,-726.1565509190416,9.929896354675293,0.13258433839041572,268.8537962617431
221,-758.0395376266118,11.05611801147461,0.13753510689093673,305.61045383795556
222,-556.2288749191396,14.341090202331543,0.19994681360549293,236.82344851685374
223,-763.5591321393712,8.762474060058594,0.1542699152150817,271.60379929910584
224,-620.7191040545773,17.296754837036133,0.15763103980589221,318.366407308976
225,-1054.157767372093,0,0,315.87049092398223
226,-906.7055023211808,31.688705444335938,0.16441534268415126,270.5225481249752
227,-972.4889303508755,12.971760749816895,0.18065848413971253,354.5728749530725
228,-1186.39820860953,25.254318237304688,0.16423601874703309,336.5586795040331
229,-1053.4581768236965,35.93647384643555,0.19688429251255002,270.60219406677845
230,-784.3176156386129,21.512908935546875,0.17502161956508644,275.60347228913344
231,-965.4708952965344,18.431520462036133,0.15857868596503977,344.5658998860639
232,-875.2030701605742,22.226694107055664,0.14980746347464446,317.3261569899028
233,-565.6065825464863,14.646989822387695,0.13253149467345793,295.54648411602534
234,-757.9597769562045,16.005813598632812,0.19620638408378,331.42226105455336
235,-967.7395326420017,17.81307601928711,0.13782713137334213,327.54261949703454
236,-741.2708489766019,22.069725036621094,0.11902815440430459,306.3355385818289
237,-615.3955621701457,11.445609092712402,0.15717217461497057,276.1174595051393
238,-1009.9212535881536,13.629870414733887,0.11819099295735214,372.5235789477344
239,-543.5887686702871,30.77104377746582,0.22894523036666214,223.1143365380345
240,-1309.2352927165255,13.371491432189941,0.11953326496222871,367.8011070865802
241,-786.1142729012801,48.92689895629883,0.1256885196416988,296.3911952304407
242,-1072.2488805038836,8.445123672485352,0.12363732081303169,328.1787830573447
243,-832.3745660970928,24.956501007080078,0.14596211223761202,321.3267204289555
244,-596.5571350885267,14.099780082702637,0.12213853037064837,270.5226284080502
245,-774.1882892371236,13.813998222351074,0.1425918851418828,299.37740037967916
246,-917.8900951567081,10.477507591247559,0.14464439328730805,334.8211121944092
247,-855.5372849053593,15.741764068603516,0.13352777993532072,316.4427702085162
248,-995.0604484097042,19.249467849731445,0.14636505539601785,329.16529919543825
249,-734.0682597814238,16.76568031311035,0.2009737602347741,276.37109030775554
250,-538.6843057632722,13.312385559082031,0.12395786798469999,265.37280172612066
251,-795.3475058693106,11.408669471740723,0.1596201798020047,311.73745067347704
252,-853.1170071228759,9.219959259033203,0.1493049932832946,320.0301486691439
253,-837.5761724477707,11.927482604980469,0.13339333324802283,292.9430635857481
254,-940.1473380860238,10.930068969726562,0.13660197667195462,330.6725962690086
255,-590.168500078857,18.599781036376953,0.1250983705899671,318.03814754950315
256,-329.850468298019,23.995269775390625,0.14603817044189782,212.88491182444264
257,-608.2757918293312,17.5765438079834,0.13521855219187273,193.77875720177047
258,-1006.744830890011,14.932047843933105,0.14738491466050618,264.5642064788275
259,-537.9853699033908,20.16010093688965,0.1401886377007031,268.79157344668215
260,-592.935148289655,14.033629417419434,0.1666413776074478,280.93494208309886
261,-660.9771110940374,13.10014820098877,0.15691920873359777,295.0785404079464
262,-859.0022230163853,9.547018051147461,0.25918206811184064,315.19729496537485
263,-607.7269715523788,16.73333740234375,0.1477281244860933,267.00350052741027
264,-1057.9923242957411,10.668902397155762,0.1818969958803791,348.00880867196304
265,-996.0754222631814,26.882307052612305,0.1735049911076203,350.194290997846
266,-848.2616053553247,26.468706130981445,0.14913706714833097,347.13400006725465
267,-899.1267928707485,22.199748992919922,0.2076343452790752,325.38788700112156
268,-748.1235642232816,16.16402244567871,0.14360905356261355,332.03218656223976
269,-614.4967459135366,16.50880241394043,0.14429956739422778,303.67663762166785
270,-681.1821614752929,10.0773286819458,0.13470734576048926,297.1823764406746
271,-845.7363123588962,9.4635591506958,0.15256832234990725,280.2136691609924
272,-793.5388710779777,12.42976188659668,0.14975557812067564,291.255854236413
273,-772.5817908805057,8.478955268859863,0.13859071995648264,305.2443831412867
274,-1203.4568040351205,14.364727020263672,0.15252805065756547,340.07658201997833
275,-752.6569307921568,45.53425979614258,0.11575280278930222,304.8135286968701
276,-660.9073686999143,10.880415916442871,0.11193606402275691,294.4244926390734
277,-906.1319084169775,8.610747337341309,0.17432592663681135,296.3706684734865
278,-1149.5447967231396,17.457178115844727,0.12716345352964709,327.4767266945496
279,-834.3357559733423,33.889129638671875,0.11620463103281509,297.0855675042822
280,-648.6309435511544,11.709853172302246,0.09659926074732539,288.69259059733554
281,-880.3855545810798,8.818034172058105,0.13744638752177707,329.29032681022676
282,-830.4180118634238,14.985960006713867,0.15269214402360376,332.57388432164
283,-1052.436058780007,14.79768180847168,0.13909478770074202,360.42438293731925
284,-996.6400987775463,29.887126922607422,0.12222256990571623,330.371106874944
285,-922.1977854462899,22.297475814819336,0.1764335578045575,358.6702822582629
286,-625.6996221418909,33.18653106689453,0.1193786926037319,300.9021271173277
287,-605.199842121627,11.882145881652832,0.184868705298868,295.39686321097264
288,-941.3998002615865,14.313340187072754,0.326772608270403,337.04887323329837
289,-604.4675371865325,19.224754333496094,0.2564314719347749,269.24708219669327
290,-926.5616762689774,10.515280723571777,0.2801846363436198,324.2805980292804
291,-931.1344254659027,14.996647834777832,0.13810761006607208,298.39400790600934
292,-730.0288582520992,12.745047569274902,0.22518960709567182,292.73901654566674
293,-949.1984880281448,13.218799591064453,0.35982565698213875,296.1865534804645
294,-1023.6675429027372,10.142788887023926,0.32714505498006474,336.47203548000584
295,-843.5872162665038,21.18862533569336,0.30657890552538447,306.3451164613863
296,-1081.376331593129,13.728772163391113,0.23356990226602647,374.83402634190537
297,-882.4979440541289,31.964519500732422,0.2694753746764036,340.7570924469418
298,-355.4392524623596,34.820777893066406,0.2803959726879839,281.4608877299061
299,-950.4729988174234,14.693256378173828,0.2780225275346311,282.4658212408432
300,-773.9579330285655,12.288847923278809,0.35507841338403523,289.59432384588183
301,-657.2081984897902,14.554250717163086,0.4626772237243131,291.8191310263908
302,-423.87640969985466,19.682313919067383,0.33686589331773575,268.2257854718642
303,-792.881867891997,12.333321571350098,0.23279526623082347,301.47106943751555
304,-385.2570343079171,20.20740509033203,0.30257786343281623,231.37316118801573
305,-755.038679110797,12.144220352172852,0.231284999215859,313.5309536783341
306,-807.6340221495377,11.713580131530762,0.18288265195587883,257.6712375576231
307,-585.8522026570167,11.685035705566406,0.3283832433517091,246.418573162732
308,-1055.2564976547014,14.442743301391602,0.2577653008629568,325.5138294359423
309,-607.6178638628578,19.024738311767578,0.17015589264337905,258.0251076814743
310,-703.4548314318679,8.182196617126465,0.1665964053645439,250.72827389638516
311,-685.510703567462,6.928472995758057,0.23296223860234022,276.7849375893284
312,-611.1108276711437,12.463887214660645,0.14931133723075618,230.47103635376666
313,-953.5173547122414,14.042115211486816,0.17962807631556643,346.7485164269861
314,-904.4987029575046,23.859203338623047,0.16971223708242178,340.4366385848544
315,-507.9852635180484,20.93838882446289,0.14476403192384169,273.3866564297306
316,-691.9630905414313,7.468620300292969,0.18627436026145006,228.62518129221255
317,-839.2816373721508,13.809812545776367,0.19703042020410066,286.1032821191707
318,-403.84926292875065,20.52902603149414,0.1897942729483475,240.08220211312067
319,-615.4448184420988,8.799946784973145,0.15817602296738187,271.5526003728251
320,-816.5662909943019,10.522092819213867,0.19570442489930429,301.3144337789719
321,-881.3619095989966,14.671661376953125,0.14477766621348565,270.9215261859176
322,-836.3634104687668,12.255524635314941,0.26134130446007475,259.36643632590824
323,-591.1626956533736,9.848800659179688,0.14903332817993942,264.01941871651434
324,-720.5145755403506,7.202003479003906,0.15788941123901168,296.04295364461825
325,-836.0896484645727,11.392921447753906,0.13245492493297206,295.59666762758746
326,-738.5644583600349,17.6569766998291,0.15192029801983153,326.88084282941526
327,-858.9792425674678,15.69672679901123,0.15935649381572148,296.53717725535944
328,-847.4633923624501,12.409195899963379,0.17131762603094103,294.4770460224379
329,-815.4393706991923,9.618270874023438,0.220130961650284,301.86643586743253
330,-653.0961287659043,11.868992805480957,0.14862644390086643,283.98806813996015
331,-758.3079595992945,14.330595970153809,0.1370676684382488,308.6882113447666
332,-928.8742289584663,15.991636276245117,0.1019423992074735,307.8712595575462
333,-817.3349137671856,12.239030838012695,0.09400326584545837,289.590392148536
334,-545.7812956607171,11.589742660522461,0.08741217093029263,267.08011521762063
335,-922.0582364389795,12.680039405822754,0.07858350288029214,258.2243717832987
336,-677.8288930965996,8.858854293823242,0.07866906868594015,246.30443206356938
337,-941.0609585830141,0,0,319.2800534462813
338,-861.5227823952367,18.06805419921875,0.1303400973411044,332.80260575308057
339,-430.2077180667343,16.99349594116211,0.09840008231003594,259.03212910145464
340,-535.2784734447049,17.193723678588867,0.17243885820062133,217.1466043260122
341,-536.3216531999246,13.851564407348633,0.08777224698224018,279.0194166144822
342,-896.486996041912,13.936891555786133,0.10427207302200259,342.52865469255664
343,-639.8163053570851,18.709455490112305,0.0841031127520182,230.71296278100286
344,-579.8956645639921,10.58407974243164,0.1494516368402401,250.6468171716089
345,-478.3047784014572,13.783588409423828,0.11811648305229028,265.25122855930874
346,-644.4379702195242,11.445030212402344,0.1654918899948825,250.85103233765466
347,-651.7922263190802,9.475794792175293,0.12043017066025641,268.1693283844748
348,-685.1497396265262,10.607373237609863,0.16262985963840038,275.9780267536117
349,-622.0559613088894,8.647327423095703,0.18393058485526126,252.49307156062866
350,-855.9829966464681,7.653860092163086,0.3537494196789339,289.52485861473497
351,-901.2310064953103,12.378565788269043,0.11824573057310772,303.30413722477954
352,-661.1844240080596,17.25278091430664,0.14499743052874692,257.51898842305405
353,-273.96766906764776,11.791946411132812,0.17740585812862264,216.1818077037609
354,-646.3425834392425,17.211050033569336,0.11042011586368972,290.53076182046476
355,-872.2598834299508,8.275785446166992,0.18736042315867962,272.5178289393408
356,-475.72898002897415,14.844623565673828,0.19762774067203281,234.78771019487738
357,-659.0072477416398,8.697535514831543,0.11770374534353323,262.5124209889493
358,-814.7495508038182,7.081953525543213,0.12858845069786184,268.9617119760268
359,-498.47224267259577,12.518463134765625,0.13774258743796963,275.1815144933537
360,-635.485643569556,10.381293296813965,0.1314358200506831,274.84212939503885
361,-655.2464666151611,7.448484897613525,0.11909501079026086,288.83122061010573
362,-951.3973437371528,7.8791985511779785,0.19773288871510886,306.1687581677611
363,-801.6552170597381,24.576108932495117,0.1579635855196102,287.6692700976705
364,-690.7030293052468,16.19631004333496,0.18016068996075774,298.38689755659016
365,-684.6620485496536,13.594857215881348,0.14371595267220982,309.13765178059646
366,-726.4674450303766,11.423718452453613,0.3033307355362922,286.95702247648666
367,-875.9156034346729,8.859318733215332,0.11451304292131681,314.2191835439396
368,-856.335098382444,16.450761795043945,0.26011383735749405,262.59340396504
369,-529.8787496237059,11.790393829345703,0.14423623503898853,248.7794345425958
370,-610.2864760493926,8.654134750366211,0.3049157938803546,254.26829591275649
371,-742.9476208920631,8.996501922607422,0.12810038289171644,286.31356497057567
372,-980.6109434003431,9.275749206542969,0.2180142478464404,315.1874536940659
373,-783.180973732792,23.036846160888672,0.12734439784253482,333.06794712745614
374,-990.8315362159442,18.732669830322266,0.15478305506985635,311.7866652553554
375,-565.9510768045377,19.020992279052734,0.09015517815441854,224.1354038640083
376,-823.6573226252306,9.340799331665039,0.22457212733570486,329.42390264724145
377,-754.457110755775,14.14225959777832,0.21451689448440447,275.89179977546985
378,-848.8679454224904,11.454242706298828,0.14207860535680084,233.26524617139864
379,-644.2472611568941,12.574073791503906,0.21622115923673846,258.32061010929834
380,-957.0383118142677,14.275672912597656,0.10911679008677311,329.91966348718745
381,-844.5012692783596,20.778087615966797,0.09322474425458438,308.90098049781375
382,-652.40055396758,12.0713472366333,0.1188566392957,261.40555691403097
383,-919.4494056860533,10.275079727172852,0.17700860273907892,318.2925440037734
384,-1060.4763076376391,12.078715324401855,0.11119874020255338,362.506010311729
385,-506.4347050550136,31.08920669555664,0.12389575063934899,275.90878633621156
386,-831.2656404774252,12.279934883117676,0.13621143109776312,319.14304220351096
387,-801.0838949343172,12.991406440734863,0.44714207778451964,312.99994761325627
388,-810.7468515207307,12.44997787475586,0.13693030906961212,294.141448852756
389,-866.1826749062897,12.666784286499023,0.30465010918851476,292.3229102564171
390,-565.2848480255337,18.57338523864746,0.17822892196272733,263.57799567572704
