episode,sum_reward,loss,param_change,T
48,-24.469554315124277,872.1952635594464,3.4932072583844045,385.09424620472674
49,-25.03447183878668,956.9998725194406,3.0899685525609684,399.26250721931603
50,-31.214553824199676,1218.6319632737182,2.7227784408491855,443.10767802967734
51,-31.03337745113601,1198.9676872419786,2.0560714383886474,440.505290226575
52,-32.76298057105913,1348.2818581944748,1.7049215922267758,461.2246606547095
53,-30.056593743276366,1132.7578664726814,1.2930635768115957,430.7366416759065
54,-30.474052112738484,1191.2469637432278,0.9397547785879131,439.26607829838946
55,-30.783379980229352,1178.4453529829193,0.6971763316268252,437.5620798848964
56,-33.41378129378839,1352.6866435260554,0.49593189548365424,462.11604616597594
57,-32.418543978205136,1279.1252964432288,0.4073768983802268,451.88411733256305
58,-24.205581071875926,812.6403485647561,0.49278063344846984,379.21683184235985
59,-34.38470114820187,1433.8846199340396,0.715694715495597,472.9430347578118
60,-28.717259149755037,1105.800375559209,1.1781503369678061,426.70667359502585
61,-25.124265490341937,868.0655179056184,1.6714417616751416,388.6997025940424
62,-22.557439570486505,783.8648667622952,2.930468905474388,370.56446300056626
63,-25.432386918200788,910.2104490122783,2.909319804223528,395.5270402586558
64,-29.55836179979517,1126.362733677835,5.444286889327005,428.8287457440921
65,-15.551522383236716,483.6595933313907,4.692633403977372,313.1087569886636
66,-17.283754654891098,512.1651732215481,7.255051375837671,319.2452576250329
67,-21.110145156098575,713.0906419463103,8.456274166521752,359.89354965518504
68,-28.05611076444058,1098.4330564185016,6.5748692031290545,424.5773968799116
69,-21.32302050204275,774.3927807190634,8.19707708117183,371.1494003378365
70,-23.46331365243809,796.7936802217392,2.830473335308839,375.4628274557952
71,-25.17450459426156,996.8370287816936,5.977710792371454,408.6322241835485
72,-28.034113566590303,1052.8709461686085,1.2923960308453428,417.7818967308874
73,-22.812178496341183,811.5733482492278,3.3157512753453493,375.7450445819311
74,-24.763101004697397,858.6311673215951,2.0992682357673216,386.23305720247697
75,-20.12524958353276,658.0269483737118,3.0024647487198326,349.6942148253444
76,-28.62022419716486,1119.612908669143,2.355364643619523,427.81648730615683
77,-18.54153874591417,575.9280610261249,2.5028611010879933,333.18556144547006
78,-22.545265418169247,770.326286876399,2.5623355271218617,370.8976640865674
79,-20.594458107270825,681.3149540706269,1.427614166760737,354.24969830392513
80,-23.88976624132378,781.4971922054178,2.5250859914809576,372.831442938209
81,-24.133625330590885,831.6802352602405,3.937756513788642,381.75374263923555
82,-22.975735420625412,767.9275580292651,3.658844587448929,370.38472293524273
83,-24.515155680443367,888.4212442628932,4.691253985555619,391.3181164999457
84,-28.613206784583422,1121.8631911248754,4.031012911858793,428.1711692359902
85,-26.446506034825426,960.574280576641,4.895018062378978,403.2154440737386
86,-29.099232104317625,1111.3860440701912,4.760831361959187,426.50270379840197
87,-19.170559116463664,641.9021913981413,5.520100194868157,346.5351843725874
88,-17.633365793681158,548.7330441190791,7.0663246717361385,327.4603481156437
89,-10.908738231316049,290.6916667341575,7.224767023708994,263.58106966893
90,-22.12624314146744,715.3601377874134,4.214848459768216,360.6488572307717
91,-18.99242910120909,587.435147771279,5.397461581913071,335.6302563089898
92,-21.38380463288135,697.0953818515873,8.21387700082582,357.11910041468957
93,-25.878103343050807,952.3508308684313,5.991469214411374,401.9788224653734
94,-27.653980483917117,1053.7362176076813,7.278802080862363,417.8055572237056
95,-18.51602275559445,560.5815506918707,8.880630523659988,330.0759272345258
96,-5.325947128255818,149.23819422063679,4.92703082036013,214.94477857577616
97,-25.497445615523382,979.8508097408092,9.778577831257714,406.3714532890361
98,-21.622776484566327,725.7087838636087,5.566666064773258,362.5150246325749
99,-24.21133181734284,842.5642258439902,9.322521876405553,383.5587176150043
100,-11.291037867929564,276.3489496213754,6.344857810152352,259.3553451309072
101,-25.511711623912145,904.4125619464864,6.775941683323376,394.00191429076705
102,-16.8204020402873,500.27529844274443,7.94338130416224,316.7320165076442
103,-6.207263054406514,157.87489548943122,8.083424345275139,218.61369148070247
104,-19.79033097574892,650.5252949611076,6.577318538408296,348.35148740405697
105,-7.743277806266799,222.92010892128346,8.042301606755686,241.2422062042892
106,-14.707960047409284,447.3962848471009,6.445460921485526,304.6217348893946
107,-7.599290399611433,208.50557710282214,10.249162620144233,237.10918719563074
108,-15.142722180595808,437.45758378423096,11.357352514891028,302.23792402389165
109,-24.150228263167953,870.0607140568773,3.9475692295128955,388.08202906045625
110,-15.325193718755617,489.61685838676135,11.313397728624613,313.6579228243494
111,-1.982781180878117,83.87207559509574,8.749553882566856,183.64097630294944
112,-15.42306303689115,491.1871582725389,27.1820655673899,314.62573323775433
113,-12.874044529791407,397.0117633741627,6.675858653269037,291.8293773933947
114,-2.5072081768646735,106.53616303378115,11.080124628428191,195.17074774470998
115,-6.7995219743616975,227.32242652620337,9.533540659483705,243.04470598652733
116,-12.449689240101343,366.82036047205185,15.056257799737153,284.1738296041612
117,-20.90899980624078,771.7650906838114,8.599775325777259,370.38546673543675
118,-15.687621753457297,524.9232318683294,5.297306370930528,321.7734329365352
119,-14.224877418271527,439.19229860063683,5.433888571007159,302.13182703244564
120,-14.093977513309849,442.66370905604583,4.876603159667905,302.9102760442305
121,-14.5716978962337,472.0145953158773,8.771485496179684,309.7109062915101
122,-17.76722498012045,588.6593000682205,15.413480471699245,335.03702072227867
123,-19.299934806281662,655.8115255735613,6.614985139047278,348.57390993965885
124,-10.530757536623637,290.4660803053125,8.466538174294975,262.86529217933276
125,-9.539288987593169,290.86672183596966,7.909196992839156,262.6162004076219
126,-7.942469891041862,247.6196117516036,7.50404152780763,249.61221729830174
127,-12.94071945612413,409.33712786749675,3.892762501313305,294.82622139379157
128,-10.848695313129005,326.4445360229876,6.693797219019736,273.0684732368958
129,-6.828361723230149,227.14732540283876,10.638468426230624,243.07619692011238
130,-19.117096409011605,686.6109882101637,3.672573782533476,354.8024161071686
131,-6.61291738433139,191.28480929422403,4.722957988560282,230.76716313028084
132,-3.467373671606987,117.16139891598027,4.541383338381138,200.70580745325893
133,-7.487269095046972,219.6937946947521,5.072365985218212,240.72134172808654
134,-6.820358132614808,208.6254507715057,2.618577505207714,237.07679295902258
135,-17.550239440631668,600.4881330658999,3.9792372626773584,337.35297064850766
136,-19.57108806687541,675.4728471391986,6.352562912959636,352.5202002730626
137,-10.127933232260819,324.87135817834474,4.17896964281095,272.75370768722956
138,-15.846996394416724,544.4525241501849,5.906325612296456,325.8473910471057
139,-24.394747217846504,913.1041371127022,4.19400983950263,394.9172356154692
140,-12.034541070350446,369.1245648467719,9.29216610698095,284.53313114326727
141,-13.254741988122461,410.68595666698855,9.853700485886218,295.13334116559685
142,-13.931032854944903,465.03219682857025,11.000330874056445,307.98903036003793
143,-1.6562024266958453,73.72479988690381,11.277302325750725,177.9164936037237
144,-12.413119538585025,376.87553783420117,6.981179917014003,286.5945349030104
145,-22.221714509462938,839.5550946155423,6.6847724256696885,382.3663059228275
146,-7.308240176192375,209.27967828513192,4.475981595464319,237.1211970373551
147,-6.777045125190118,194.41815627758425,6.910536220995411,231.9237992909559
148,-9.980456070816317,314.71159189015896,5.328620496706677,269.9550356377115
149,-12.591238111479747,414.83268203778545,4.84428734946611,296.2551741316165
150,-6.4602014628011855,190.8496887047928,4.639144403536171,230.6146505266214
151,-18.440208572560874,631.5330586111386,4.67704637209475,343.91224545437996
152,-27.014902995760412,1111.674170531035,4.340971513094012,425.99110283391747
153,-5.404388903910921,165.36092107272725,8.849861852002455,220.6254334174617
154,-15.437098668025952,529.9856404712868,5.94697207990091,323.8222299633559
155,-3.191079384801193,111.50151223262621,7.32963618781298,198.97276503027757
156,-18.08052602049475,627.4622164208413,4.283847170371331,343.3443708225435
157,-9.273888709203527,255.9703629720667,5.141422558935574,252.81697100026727
158,-15.432415220009593,477.6349969095397,7.6517352781882915,311.62035634954145
159,-25.00690146313015,956.1173987481303,3.3100150853008863,402.33338272429165
160,-18.981088609306997,616.3077741268403,6.258030648251192,341.52494815118354
161,-17.619885450714094,551.1308205651872,5.847436879547782,327.98453602946705
162,-25.44928999877368,955.7612552401215,2.37943217714898,402.4696843246427
163,-16.01325017954994,473.17032067264495,5.369033344331554,310.75540016052645
164,-22.447803255032834,752.6162408261533,3.512660310565269,367.6919009312904
165,-10.754903906807872,257.2649086626372,4.695769441565915,253.68009103451203
166,-8.988682460462234,240.82768994779974,9.38578146186019,248.256741255152
167,-16.361634494987243,457.6001069681119,6.947511265718546,307.20702240308685
168,-19.14993672660166,612.8758398971828,15.89235686852993,340.73566284394735
169,-20.841724336427113,677.2474666057493,6.475098097545036,353.5745421987008
170,-8.606614634066961,209.96770505199555,7.447599006962243,236.1718182160275
171,-4.82802045736421,133.1389275512056,11.3117897239839,208.33949548105556
172,-18.82341371923795,588.507990935984,5.6501370542532925,335.8731870889938
173,-16.811511096598935,504.93194113787035,12.653890959472733,317.84407697189823
174,-20.692186722082084,689.8970362719685,7.461161960714051,355.8417791857336
175,-12.750653976480542,373.7261810882579,10.565065574827372,286.21412551233044
176,-16.631864944042956,482.7662403097213,4.562635685373717,312.94176907071534
177,-26.452045030836423,1037.1443887625373,7.0539450388213485,415.3362165993349
178,-28.900867735541777,1155.4875049523862,18.5489025345696,433.072603330449
179,-18.390069306674164,567.5917827790063,6.464514653158057,331.44383019795714
180,-22.088151586348914,747.0453815587283,13.597494345929837,366.6498675354824
181,-25.913350244244448,957.1363052367044,14.49012882062976,402.65358964739215
182,-26.159340801008558,1015.7735370354562,9.33565976306834,411.88729060354467
183,-27.693760556635247,1055.510477939235,6.314953768325908,418.21715102930176
184,-19.366784445325145,635.2082928605514,8.972842931069465,345.2946545921752
185,-19.737552751806938,639.3038506294898,10.549493625952557,345.99782157108774
186,-17.583868204864693,525.997109487777,20.175149435494987,322.5885500782793
187,-24.380796530261613,853.879889965832,4.786278342592298,385.40232727000574
188,-23.042261427612328,820.436342865172,16.021381816697893,379.6054677477485
189,-14.066725995999924,393.2573300540513,5.060167173466432,292.4635823008505
190,-26.167575917172346,985.4983431626397,20.63419881775571,407.00485006181117
191,-20.033342811982962,663.4991625229277,10.01869823190673,350.55947666772664
192,-27.3167164480428,1055.0399458868524,13.199751072345393,418.03394645660416
193,-29.349933852450718,1197.5307234574666,6.705271943644618,439.0842943330183
194,-24.51584603967041,899.5675018952716,12.313072553267034,392.9034536215057
195,-17.168740501680016,511.0472001423766,19.35915742518833,319.2799155079293
196,-10.789846741744658,271.2379871911546,11.13453003986316,257.80272013040866
197,-25.54670638898365,956.9783194137015,19.89798112979679,402.57831046497483
198,-33.40404381962563,1462.462614074384,16.152625616041746,475.23659181328907
199,-24.173649392935232,873.7577321298982,16.152725302655426,388.7796364403417
200,-21.209729784941686,707.8302978083952,9.694479803516074,359.29557234890524
201,-21.95656530787914,744.6513926837257,7.464307763597986,366.0861662071416
202,-23.256111032456616,808.8333698323804,7.766890398942479,377.7474997706233
203,-17.44525324321832,514.7543562073453,10.97881948958777,320.16683035194836
204,-19.521606174719995,616.8337770248947,8.702292263459519,341.4873687900341
205,-9.479670525055703,254.04792065161251,5.981818362022217,252.565328217432
206,-28.638499099690232,1120.8695156947135,5.777010658278448,428.06790959531327
207,-11.99798180471777,292.5897122829678,2.692388249694035,264.23173370486114
208,-16.814266789237145,519.7207084699353,3.3716575120776016,321.19673322777396
209,-23.132387632099178,759.2997168709558,2.2825192757748614,368.87712845212144
210,-25.48905193382001,865.2149986061048,1.2559638668079132,388.26423695956413
211,-19.682867304334863,603.5968424246485,2.1069952925618813,339.0771259837409
212,-34.081346241337144,1336.09055532789,1.6965154302468535,459.790186026084
213,-23.265321816960324,768.6986033650064,6.645641218858977,371.1578595024827
214,-23.18410678733681,773.8555761895313,11.208203696202446,372.1571237478536
215,-22.63364390734386,737.3361453931785,10.1546444512976,365.58721148288333
216,-26.216072333571585,924.3277415549023,15.065034518805836,397.9886487278939
217,-18.257450945131758,548.7774686781477,14.121213472098244,329.0283913521678
218,-13.738214773061468,365.8379479923357,12.088786282172979,284.6167745441571
219,-8.312382364046428,221.42161837764024,19.97322340506185,243.69270359081332
220,-14.133072749413191,403.7113983716896,30.138841232460152,294.09399391841004
221,-15.88293279684305,511.22361393404657,21.675187538587124,319.0672207845413
222,-7.182344635307892,197.21070959748994,24.04143845614135,232.83776588563794
223,-9.63309158891431,249.41476655027975,19.547480835327406,250.54648364348256
224,-18.386982454179748,588.6982555263153,10.043621882272873,335.7002090376833
225,-20.843764739338624,745.8103469626634,15.55560409464988,365.9353664356233
226,-6.735531902258376,214.81680199936548,10.487805610119167,238.9599885801481
227,-9.362287311322584,275.11923705333595,11.34485770884416,258.3815895205741
228,-13.819483458370822,434.7028423678446,10.040311947402657,301.0187640881171
229,-24.58270269561219,929.4293610541949,6.2089508532090605,397.90868406110144
230,-22.351557792309013,810.5162624501781,5.676224741632566,377.36235365203214
231,-21.816342498535217,841.201097243277,4.570596067550312,382.99036740818286
232,-10.686622802372138,288.8865798320435,5.4454118401899905,261.5026803239818
233,-24.224505970198724,885.1059526124459,7.466485884397912,390.85761708416806
234,-24.516737519043396,858.4690877481962,6.145853781326309,384.7523038242255
235,-25.35214255569612,973.2019305089539,6.574257527529255,404.8665139933621
236,-12.963489052296845,412.0829890302809,8.523968565670998,296.0707533005014
237,-21.79407957860669,794.4822825517363,9.500380212835125,374.9249963229899
238,-19.01887782706428,641.913627933041,10.085397573565842,346.6088836493766
239,-22.926188831027428,840.4548194206012,5.489642741611931,383.24833504999225
240,-7.649810955732481,199.2981825229542,9.120943887288178,234.3063750069617
241,-23.898423427766208,894.3149940217068,14.805361614649911,392.40780140733915
242,-18.86936408751823,576.6124093167622,4.246651830634988,333.6253050356668
243,-18.075246470470002,571.7563777297075,5.52051369822469,332.56114457893256
244,-22.57948896175099,834.0891338424143,7.076196166168479,381.80703513058
245,-20.882729751473242,709.4508929434018,2.5722237274109565,358.38270420978716
246,-15.337011066253096,390.6941135114635,6.390236844623018,291.1493671171343
247,-17.512561928043123,492.6607458924159,1.4091311415529681,315.5780421658392
248,-24.050447790993537,778.173278376733,0.8058599869491303,372.81037306969125
249,-17.747273754857613,510.79052994899286,4.315950913464205,319.2952257922366
250,-26.169070178589784,983.7584425944242,0.8298268724992212,407.1276160732448
251,-26.10441501591256,998.3513629714544,0.8748431309461993,409.5089632848945
252,-26.543638407223433,947.5793791578926,1.6529417038646075,401.40150004175285
253,-31.683341559488206,1243.2278809862964,1.1458189886025791,446.6681985013639
254,-27.317932023410243,1006.0742962221893,2.6359950871111923,410.7694820431514
255,-25.936985684905423,936.1689458874826,3.047051986500982,399.6001921336799
256,-27.712487869377252,1038.0479810635643,3.780788384728055,415.78467608743017
257,-18.60071314989432,594.8771337681778,3.783039419225192,337.4520949679249
258,-26.82397996253537,1003.4768021888303,2.645456501192029,410.38956264034687
259,-24.891687480498533,900.9330403469157,2.2369073120470575,393.7593229395194
260,-16.39082140922732,437.1182085069445,1.7838412030477473,302.62223082885225
261,-27.37619593027841,1024.440129644584,1.4215833438797554,413.6451053339143
262,-29.890182444698908,1204.6073958379045,0.6109379934628407,440.62852018062495
263,-24.65440510641883,900.7790917608527,0.21781530995141196,393.6640544961282
264,-23.750504423431323,803.8151013466158,1.1374180625247723,377.0761225672531
265,-27.048319816350205,1030.045182053198,2.1931632246543984,414.9581519363478
266,-28.488294919636914,1094.7194282677694,2.3581442385849876,424.45445160289853
267,-27.071890753209942,1038.9492087859726,3.1863593430426818,415.8693237806326
268,-23.611278733559182,842.9981704524562,2.8827291338774046,383.89783146844724
269,-23.76974220213468,815.0064858576848,0.829772895613786,379.07100696983963
270,-25.64532081115511,988.879560899346,1.7205146046600248,407.9429176505731
271,-27.59898432078939,1074.2443370017884,3.28248058878874,421.3018903542067
272,-20.077166751615167,669.2160814055817,6.477707448653469,351.84411362577794
273,-24.313856328901686,893.7916544306111,2.312903323290204,392.49621819927876
274,-27.125030974991716,1074.058872979459,6.676601158424415,421.1631203459598
275,-22.467720053871354,802.4539188652873,6.264227857397471,376.6639040049039
276,-20.085515405815865,677.6845151434468,7.370940055066745,354.91585828897513
277,-25.09863693635633,944.8874491886738,5.925278097498721,400.822725590577
278,-23.03382767034713,839.8922375146933,10.543842815060202,383.1077223085872
279,-19.28344896982268,650.0198058460458,8.26008733572786,348.10962784860146
280,-18.223869320132387,589.3754309446032,8.102946601378221,335.67018539876403
281,-17.82581630279479,610.6677582255497,9.971928807379186,340.19053615830455
282,-19.256832634833213,657.5613337626264,7.009705181279143,349.70862171689254
283,-19.919588763058897,706.5733144462665,15.331013784117662,358.6504843989428
284,-22.580234721679265,858.1238283870189,11.253853601414617,385.7323260274534
285,-20.489983994761264,728.3130473406992,15.141579185169357,363.050226723913
286,-13.61943727136116,439.9364886014602,17.86203881039307,302.6312686482291
287,-14.442936364390807,447.0520649581747,10.605365201787208,304.12592595893534
288,-13.709083131752076,452.0482302665945,8.43634815030763,305.1843473856003
289,-13.825114620425413,460.819597374327,10.23929537764775,307.2646408279201
290,-20.732425024434505,795.0070707977226,19.275625525626786,374.98113907891815
291,-20.515842805318666,731.98856586587,22.610709796412984,363.2965298351586
292,-20.470409291745533,751.2353383726303,22.333987336755364,366.7191636453968
293,-16.11625431974356,533.2901738133105,17.859673471871353,323.52875444294835
294,-17.266972094309587,624.1837038084784,88.26637461728642,342.42492426820553
295,-19.442391502527546,664.7666474977782,20.4808842543501,351.03628756977395
296,-25.74913722384516,944.6210512459069,21.77431495735603,400.5427264956675
297,-29.93367697775563,1247.5377068572195,23.056168501676076,446.31036122414713
298,-5.780673892331388,166.38903858466998,53.76923448952766,221.61396359117518
299,-13.465921901735694,358.9397240685587,8.596108184131701,282.75539573775865
300,-14.984499513066059,433.05557487302445,9.09726614792648,301.41927389714306
301,-16.058859031821882,463.4853355483374,8.229831308091278,308.51633265830213
302,-30.564543213231016,1197.0783171817022,7.220223245101728,439.79124379002747
303,-19.448785302069034,599.0354646213466,5.478174970638296,338.2177504922461
304,-20.991983028841076,687.9563206990579,4.883640693532308,355.6903892256059
305,-26.616656080257485,922.5012502286104,3.4839454150092664,397.27312497452453
306,-29.210835935432666,1037.8330479255044,2.704425651346096,416.46876782219516
307,-21.797950297345594,678.3747428454749,2.113602716321923,354.8336998184083
308,-28.46799818603465,1013.9212294436875,1.675242414639715,412.86264138234816
309,-27.109235306306203,948.7929755320365,1.4883739463763597,402.2870811459917
310,-35.71836793095323,1430.1530231519014,0.8416228744345458,472.54007788341016
311,-34.609872944835075,1389.8875923362502,0.6049824691057106,466.8319793716603
312,-33.91091259331479,1304.9379298244312,0.7343751657555542,455.85854302310713
313,-32.403404879698996,1213.3344177119143,3.392129221970904,442.79035599876096
314,-35.97819719712239,1443.726947019517,3.0701995267793016,474.5399510819061
315,-31.90247243129481,1216.7218423253507,3.6206832259599224,443.20177772710895
316,-27.96912763465564,989.541044489743,3.592120580373683,408.95289602414334
317,-35.70699621527057,1445.183621824861,3.93199025717588,474.6083454938759
318,-22.88403178241773,723.7335399923734,3.9547299382408028,362.53730168271824
319,-30.947864198844435,1189.3765214951636,4.434324003938208,438.7839391874825
320,-10.07453139366309,231.17511150914854,10.202589090001652,245.1980513838709
321,-17.31533737370545,457.3688015400594,5.072612527314163,307.2409751802014
322,-14.904798274669659,403.60718944345183,12.982015280862697,294.1226572684712
323,-12.20472369490036,296.02984784234013,18.51701529371813,265.3554960974113
324,-18.647901978349484,545.6777300431345,31.88043171636218,327.08674685756927
325,-24.044328853360902,829.5981526293715,23.98600557257396,381.52956025320464
326,-16.575904227932515,471.4770226545479,15.541294702288326,310.4965099214074
327,-17.150401150458855,518.9674714722958,24.182284190139853,320.9612059801887
328,-29.37330225079442,1160.8838358506055,17.77185291483147,434.0756275656489
329,-26.73902547675449,1051.3186177437174,14.037091296934022,421.3150925500369
330,-24.01755999708587,852.7645896688396,12.553263589625658,385.54046383440743
331,-10.244634120413416,291.8335766928485,10.972666092488929,264.2010766764061
332,-28.191215532439585,1087.6893185012887,6.453678509285769,423.23534536780113
333,-26.67092438927255,1055.9942166528167,10.71589371264821,418.50456626606643
334,-34.19943064667806,1471.2556403545027,4.838882467510736,477.49193342062136
335,-24.084851411139866,825.4620459773628,3.889791039420345,381.3155433230091
336,-29.246041462875162,1151.6596128050646,3.1035509623387156,433.5207846948912
337,-27.03754730202431,950.5047714978064,1.953069472936896,402.45381497637686
338,-30.467973953871237,1152.181672747256,1.1954742037969623,433.7937715680303
339,-32.376040312998185,1267.0577843475003,0.2660282959151097,450.30356686750577
340,-35.68527867855929,1491.7355571811659,0.13063239916333202,480.6378566925142
341,-32.657986001456756,1299.2739038135783,3.8991380917750575,454.8586078150216
342,-35.61589246624245,1491.7128653005154,1.8472911820055575,480.702928009355
343,-32.87506484924008,1310.1530563178412,3.995625169985325,456.2118434046245
344,-30.75530638393057,1235.052488104986,4.747196135828489,445.3150296452606
345,-25.919575806972055,942.3523678964285,23.6859392448886,400.3827144742954
346,-24.785108793342786,907.1126919025829,24.293550187354185,394.8224288483447
347,-28.195294191193014,1087.8937420375626,18.84773693887655,423.13983044998423
348,-30.14226342170339,1199.010688495298,39.31932787105234,439.66311696339426
349,-27.79998096588365,1061.0082863094617,14.655047718342303,419.0606420323938
350,-29.54258075273635,1137.598520824117,11.298250840527999,430.4384518613727
351,-27.94385519687584,1059.1858363317297,11.95874942173998,418.7941022261146
352,-28.84191129588153,1153.6991457428885,10.646823706462442,433.0521065112567
353,-23.540835130680268,828.269443250979,42.16139103203409,381.20101726096294
354,-22.65597241172287,767.397726064486,14.976206253763621,370.1950033419782
355,-25.871421447628236,942.1124616574236,11.843303474433469,400.1969897552061
356,-19.31606016251432,598.4270845274693,10.24627441543771,337.9799316018716
357,-20.048511949591706,639.5944687704941,6.545133130034742,346.1975442686994
358,-24.866252863381646,895.0703354069379,1.8252035429360092,392.493391725755
359,-16.48397535044264,483.4605077051401,0.9365348930416761,313.19516274659617
360,-28.94134661934232,1140.4686785620793,1.1999067760156237,431.1609457047485
361,-31.947412032321168,1373.718181433085,2.3603586829601113,464.04625184098387
362,-32.848549818675814,1408.8705322779842,11.534106719537931,468.693923876089
363,-29.683037800645923,1194.5414275987216,8.09910417673975,438.95272927084255
364,-18.9514230763544,590.3274166031181,20.281264513048427,336.1429532485197
365,-35.56564945667806,1596.0864585049294,14.809447950301887,492.7218536330294
366,-12.563540290850007,304.2315262070876,29.314533153926504,267.6727200628447
367,-23.876884490559746,891.4936497731926,34.98874279705598,391.6353892763404
368,-26.71830166281238,999.7998007483279,6.8124522929745694,409.6137094150371
369,-27.957291643484957,1054.5322892161294,9.257198174057265,418.0546698425808
370,-21.547989881550087,687.0791598555156,25.096734829106623,355.3932895563786
371,-15.380560807508315,410.36006498369255,5.500253024977564,295.92708972066936
372,-19.87382083143568,637.0344604173789,19.11241245474858,345.4041951080948
373,-17.215958889303913,503.7533003081654,18.450566521783173,317.4940425035235
374,-11.832025215322847,312.5848509394194,9.043426606593187,269.88486032705197
375,-14.978647164696113,411.6509477698088,4.697466512907116,296.21217826789956
376,-24.187521906024493,818.4844006441429,4.592129058490375,379.43703362678184
377,-21.478657287075595,666.4813768865044,2.527321060145771,351.6730766866196
378,-26.53885052624782,885.1168732306307,11.678289054847877,391.65008634814257
379,-19.03496939641217,542.8407452537234,4.215880100107597,326.74688986853334
380,-22.870842211756678,741.8798169646068,1.3214014789612096,366.46217294151904
381,-24.84083756956615,831.075256571073,10.857249711740966,382.485285925515
382,-31.2406492462622,1191.173353381484,11.59462898772539,439.0631783144849
383,-33.90144868985734,1380.723122271586,9.995007451282845,465.8097625132132
384,-12.428408276847907,299.7708541767731,32.27180701068323,266.5682042873636
385,-19.458403809028606,603.1980215106169,56.54685973141309,338.90718166110685
386,-21.13668728005159,694.7262954436492,33.878991873509534,356.93563688521454
387,-21.34367573640732,709.9519669502254,28.745402314976673,359.7468521175269
388,-21.711756675915602,683.6366990990373,12.673021861393408,354.7675973408258
389,-30.758978978817737,1288.8153065169313,17.54342305279397,452.09700363074046
390,-30.613726024248283,1271.547334310819,10.594436437227614,449.89572309807033
391,-26.792740042896966,1013.1977211980771,7.117383895853628,411.4876230790055
392,-12.109826777205846,289.80771305062643,8.037535367810847,263.6911706223799
393,-22.873220615013704,771.1262108890304,7.598844101255054,371.58434518796514
394,-26.913315001117873,973.6294104596302,4.588850121391673,406.0903737531283
395,-25.211392656284048,872.5528880316883,4.2260084679359124,389.639458767758
396,-28.668613961943517,1097.8357524039034,1.596888518177522,420.9668676302812
