episode,sum_reward,loss,param_change,T
67,32.71742525328122,178.74794632495195,9.172141129091729e-10,76.32505023856704
68,46.48359265978108,213.03800319974744,1.4736042822317269e-09,70.71955691444492
69,43.66758811666663,212.53146052953798,1.0500054770202211e-09,54.982569855671755
70,42.190615760018304,207.72308254102973,1.029878077185364e-09,92.66343180073596
71,41.87563391761759,205.7211571700991,1.0425783639274648e-09,85.09178741923068
72,35.82936472779707,189.23722143562463,1.9598562144010564e-09,68.814814830928
73,45.90581207425662,212.33827759119413,8.791465491497794e-10,60.07364509074131
74,42.1954507220905,210.62662340917996,8.912584488278033e-10,54.99476610425663
75,47.45967412170083,228.0673313959851,1.9794999118273746e-09,56.449805096096426
76,31.77824798127422,178.95503139875836,8.742870607883562e-10,77.52390628189818
77,40.100730974233905,195.63385449535144,1.4452449145157066e-09,81.0581139525738
78,41.72822118629368,198.74693875827234,9.989951920001037e-10,55.3528856422684
79,40.72938771525325,193.3416631685368,1.00043317699651e-09,93.18650926963076
80,40.50095265895988,189.74608590266052,1.003942582011518e-09,83.7414423810836
81,42.629716620840874,211.44679952902243,1.9229514399417905e-09,58.63752157762757
82,42.45941385121136,212.32987563689767,1.0288804653050352e-09,54.983607114340955
83,40.87936261601093,207.99597572994662,1.4788830971719695e-09,60.000073610294784
84,35.008411722793,186.16527911158573,8.927146311608647e-10,73.07354210558002
85,37.510579370883576,188.067239213854,1.4515690218754176e-09,55.12360928147011
86,43.57132524939962,200.39400203136393,1.9463062759736033e-09,87.22461704191434
87,40.07103828657594,197.79685263173542,1.5096364350212024e-09,69.1723085415798
88,41.23077841696999,197.4650113941443,1.5287853095421155e-09,55.051698672707474
89,45.304594269007715,207.48895048312443,9.442143492744713e-10,74.20180006478589
90,39.02766567941579,195.24912626150672,2.079826683367569e-09,68.813935073978
91,43.68200962933885,205.64291062986194,1.6223111627476907e-09,54.983607114340955
92,41.708960091922975,200.85117222148074,2.222699864630449e-09,68.8065780553745
93,41.79034689610179,200.11222904864007,1.21476795316105e-09,83.73381529241985
94,37.059172583194695,184.75395320142434,1.0802570969300433e-09,84.53341215805919
95,38.92751541877171,190.43377508898357,1.0865831711496744e-09,55.352307231623854
96,43.21095068106609,202.940515506476,2.4870497920531736e-09,54.99534451490118
97,43.84908611590062,202.91702920732496,1.4068476405878355e-09,69.1893251421631
98,41.75828499076211,199.2362595015793,1.2686569635639254e-09,63.49159203161746
99,43.08630455681735,206.2281024533395,2.967782599031927e-09,61.65291188027118
100,37.95584103103005,190.07161100844678,1.5669934743350507e-09,70.21969209891519
101,42.20541285327892,191.9775807183487,2.7703863816445935e-09,55.05112026206292
102,37.66224768582239,179.71625275977476,1.9100308497292643e-09,88.02381474102856
103,43.50279705982649,204.33411605392212,4.6407859708416704e-09,54.99534451490118
104,39.80215069201668,187.02487957446738,3.138672730715669e-09,82.1430021881998
105,39.75154892361839,191.13709517379175,3.75977141137756e-09,82.66331873606023
106,43.43539923295119,201.088860649269,5.540955968070457e-09,70.72871565395918
107,42.12891584815394,205.5892168439259,1.3407448994569996e-08,54.982569855671755
108,43.635425585165876,213.77656205895437,4.7056996565936985e-08,54.983607114340955
109,42.86648880009571,181.31487798763555,0.0215588799268829,59.612276429628125
110,44.81773379060872,198.31246341148017,3.6404924774794284e-13,53.7781663645661
111,42.254053626485806,187.756863976535,1.439587607220336e-13,61.03945319542549
112,45.55949215629407,194.64605003136967,1.6659436788480716e-12,55.164990602759296
113,47.23651968966388,198.78635363955163,7.6009174281978e-14,57.45033093444124
114,42.86409862869243,195.33018049269594,3.562690741503919e-13,59.3356497724482
115,42.754587857727124,194.06226308101122,3.5456079432848986e-13,59.612276429628125
116,44.81774790448415,197.25593645656772,3.589848786169693e-13,53.7781663645661
117,44.81773379060872,195.68755602831607,3.590353314323583e-13,53.7781663645661
118,45.45313835060216,198.52889579938164,3.6027642616159217e-13,53.7781663645661
119,45.45604011855886,200.23431066443482,3.6167438777440644e-13,53.7781663645661
120,45.45496241371445,209.09150514471457,3.625775790401829e-13,53.7781663645661
121,44.60687666131678,194.7204693055346,2.840625350612647e-13,53.7781663645661
122,44.39216151968236,200.9729125945787,1.6456584353607667e-12,53.7781663645661
123,44.81704934061662,198.50891957284057,3.4469441715934945e-13,53.7781663645661
124,44.392079410960605,200.10020665842785,1.5769770082803153e-12,53.7781663645661
125,42.73504828316785,196.83560616959585,1.511925892683684e-12,56.0262326196903
126,43.91490399560788,196.99012218634653,1.793767844056998e-13,53.778189838904225
127,42.4837169956027,187.80262503743688,3.077622252023595e-13,62.76801955372699
128,44.8178406171345,195.6050221171772,6.22713626588043e-13,53.7781663645661
129,44.152712185939066,190.55420453041006,1.4094692885072584e-12,57.039889579820326
130,44.24053737691915,193.0098586055101,7.198052166732157e-14,57.450109917943266
131,44.154823732922424,194.629090491233,1.1169143062409574e-13,59.612276429628125
132,45.458648237286,199.31156107764127,2.907279822992041e-13,53.7781663645661
133,42.7566548806809,194.81179867492938,1.2977359629292465e-12,56.0262326196903
134,44.6066305470891,191.09815257392165,6.280152286806664e-14,53.7781663645661
135,44.39108474342579,199.05545179615183,1.2362598930339574e-12,53.7781663645661
136,44.39108474342579,198.10444000084408,1.1884757045390867e-12,53.7781663645661
137,41.91269325241289,184.25778634644757,1.4175973518565e-14,53.79206756252644
138,44.39216151968236,195.00462301618427,1.1243999696948e-12,53.7781663645661
139,40.39442065853186,181.89956124809487,8.817802963116177e-14,61.65400944409117
140,44.39108474342579,197.27284747267458,1.0594292660865724e-12,53.7781663645661
141,48.46701365465784,199.11880207597278,1.3660586998696553e-14,56.525881370229534
142,47.221047028560946,206.21738625002308,2.300399531458142e-13,57.45033093444124
143,44.07384117406949,199.61924925522453,2.2262309831192116e-13,55.12506566478113
144,43.36298325297387,198.10788359657454,4.0091715190511195e-13,61.03945319542549
145,42.46393280938125,194.80691767986082,9.753408037223239e-13,59.612276429628125
146,43.8132582915072,193.43602541665405,9.26072106488701e-13,59.090479699554706
147,44.606630332937264,191.3146817623874,4.4858041202005704e-14,53.7781663645661
148,44.81781415038109,196.26074666934437,1.9126878968874977e-13,53.7781663645661
149,44.39108474342579,202.95785303190132,8.639414619830558e-13,53.7781663645661
150,44.099828756284175,191.081005090723,3.800895917248789e-14,57.74328238744557
151,45.454592799210374,196.82642450479034,1.7589520104493494e-13,53.7781663645661
152,44.765584893496516,196.7162121274232,1.7902526830698444e-13,58.989794692934254
153,46.25412019989345,198.0398123105242,8.327866958382934e-13,57.039889579820326
154,43.97805158007984,192.66597240173724,1.6081101280193078e-14,56.0262326196903
155,44.60668549609707,194.7269960899357,3.791343691375244e-14,53.7781663645661
156,42.82899560570101,196.32487799332102,1.5789975859580069e-13,56.0262326196903
157,44.8163007598879,197.60130627176932,1.540466980945307e-13,53.7781663645661
158,44.06195630668757,196.31628681740585,6.936262927722782e-13,57.45033093444124
159,42.98198482623302,195.7894447495055,1.4373832031096306e-13,56.0262326196903
160,43.8228180100767,194.7739493626932,1.3876723121183932e-13,53.79206756252644
161,43.7955778078523,190.35129097877598,3.1872620730463826e-14,53.7781663645661
162,44.81773379060872,195.99053925044427,1.339250710804929e-13,53.7781663645661
163,45.56287882056381,195.90646122327325,1.3422667944012355e-13,59.090479699554706
164,43.01726533292211,190.24112023161433,1.2740725721055035e-14,56.0262326196903
165,44.1321475284603,193.70619544235706,5.847884210395359e-13,58.989794692934254
166,44.38939467254939,199.865123399185,5.448424820284355e-13,53.7781663645661
167,41.89670363675667,189.47645265820393,2.580801194277838e-14,56.0262326196903
168,44.81631487376333,196.8528585880058,1.0760115393639953e-13,53.7781663645661
169,45.44058937087806,199.9469686548655,2.0992724216578537e-13,53.7781663645661
170,44.47523829245382,204.0242809024785,1.9557642531430616e-13,53.777587953921554
171,43.917513110296696,195.28153154136544,2.2443566315116312e-14,57.45033093444124
172,43.7955778078523,194.5800556007025,2.143891952114886e-14,53.7781663645661
173,46.67979628207443,202.7929732511775,9.120309197078352e-14,56.52609591891796
174,45.45447238116614,204.55575708443212,8.458585675528046e-14,53.7781663645661
175,44.60413901342932,199.8443881757239,3.683148353619258e-14,53.7781663645661
176,44.81786849728062,202.66211168808513,7.779398473086754e-14,53.7781663645661
177,44.81786849728062,201.43591866344286,7.436428691472827e-14,53.7781663645661
178,42.35409955845714,193.99721123877407,1.6781173592227318e-14,53.79206756252644
179,45.65486035684884,203.02259345034417,3.2165582367913744e-13,56.52609591891796
180,44.81718387253628,201.8866149638652,6.53737640879821e-14,53.7781663645661
181,44.81774790448415,202.57543638154857,6.369262103151885e-14,53.7781663645661
182,41.10178059748152,188.65291856257045,3.872215397413709e-15,53.79206756252644
183,44.39216151968236,200.62015323729975,2.721821875539026e-13,53.7781663645661
184,44.81786849728062,199.81799821218192,5.621834023021649e-14,53.7781663645661
185,43.921898744707015,200.30239487040672,2.53572848401485e-13,58.989794692934254
186,42.32098818637447,194.66752595920116,3.1804392445866236e-13,61.03945319542549
187,44.24754360700041,189.84886952858324,3.3975996648810515e-15,53.7781663645661
188,42.886848787043505,194.03097361099208,2.9162544075185754e-14,58.98981816727238
189,44.39216151968236,199.86281247129955,2.1071398692676648e-13,53.7781663645661
190,39.82218166257315,182.5123620871982,4.431018837316307e-15,56.096598434836594
191,43.210730186197964,189.83127682271424,4.074738220935762e-14,53.778189838904225
192,44.606685710248904,189.05240450747078,9.711976316234541e-15,53.7781663645661
193,43.79644644526521,187.73522623943518,9.205880675477842e-15,53.7781663645661
194,45.538362241785926,197.1751207107809,9.564213658993007e-15,53.777587953921554
195,39.46429284491718,182.0831575553575,2.535760842757568e-15,53.85439967430945
196,45.06462846954953,190.13920910236357,2.814579633006267e-15,56.54141931521704
197,44.39304480708298,197.55042139617763,1.706915763767993e-13,53.7781663645661
198,43.94134982880025,197.15926399227465,3.6242770690075204e-14,58.98958681827181
199,43.768036476386,197.8388560500107,1.6765201190850896e-13,57.45033093444124
200,41.88893043625699,187.23016589780127,1.0575433116423323e-14,61.03945319542549
201,44.39113895235331,198.6344690604601,1.6380888218818722e-13,53.7781663645661
202,46.931338017782004,198.46682558482735,1.4940072200601802e-13,55.164990602759296
203,43.620142119483994,198.76854257289597,3.471700960704982e-14,56.0262326196903
204,43.82137618065101,198.9203953385295,3.434094185439594e-14,56.0262326196903
205,44.54927585405234,195.25293121582945,1.6680845909683327e-13,55.164990602759296
206,45.40243856578481,198.98664551158436,3.38536790507136e-14,58.989794692934254
207,41.37897825080858,187.62616552117652,7.94756000998143e-15,62.83687312111463
208,45.45590541188696,198.69683796939898,3.264345622316308e-14,53.7781663645661
209,43.82840833179348,197.75869269878058,3.221353155295357e-14,53.79206756252644
210,45.45590519773513,200.55277837603353,3.2220911008035066e-14,53.7781663645661
211,46.52434253668937,202.29831934092817,1.5188721226283792e-13,58.989794692934254
212,44.33889504751538,203.49652048596909,1.4704386632066574e-13,58.989794692934254
213,44.39202645165042,202.68030587667727,1.4369618855168765e-13,53.7781663645661
214,43.43623885279066,192.78599578351805,2.215991226709074e-15,53.7781663645661
215,43.41149249448313,198.49311515188674,3.0101896796584105e-14,59.612276429628125
216,44.33901855701034,202.4795539324914,1.4215158977882065e-13,58.989794692934254
217,43.229099222116744,193.0607257188185,1.3066543341445284e-14,53.7781663645661
218,43.92091623866622,203.81564099385287,1.3720013394974648e-13,59.090479699554706
219,42.73542497720798,195.08461916292435,1.306806912129953e-13,56.0262326196903
220,44.81428637092942,198.29867716583976,2.7411969126973555e-14,53.7781663645661
221,43.951163114041975,194.88707701808016,6.639659292333476e-15,53.7781663645661
222,44.82047452478773,200.07715382930473,5.647705209430297e-14,53.7781663645661
223,44.816435291807565,199.34103151242016,2.6556378572348953e-14,53.7781663645661
224,45.40090793913816,201.96745692484546,2.6427130489245986e-14,58.989794692934254
225,44.55447000859359,197.79878601171004,6.638400256992545e-15,58.989794692934254
226,44.606630332937264,197.9328875333431,6.316838268725164e-15,53.7781663645661
227,44.831781854263916,201.36722356097016,2.5541359944097295e-14,57.45033093444124
228,45.45590519773513,204.09169545586337,2.497029474390904e-14,53.7781663645661
229,44.816435291807565,202.12356302938224,2.421447251250838e-14,53.7781663645661
230,46.779079483107516,204.16443662837628,2.4913337909752163e-14,58.989794692934254
231,44.39482375572325,208.21620297714253,1.0914948619422653e-13,53.7781663645661
232,48.47600661791842,207.02000415722978,1.1451675653723998e-13,55.164990602759296
233,43.969661146885386,200.11544307857275,1.0606261660984548e-14,53.7781663645661
234,43.95431508825188,199.42570975904255,5.4089725295331264e-15,53.7781663645661
235,44.39202645165042,203.965663479059,9.83079072943747e-14,53.7781663645661
236,45.39961770186206,204.98782811083584,2.067920682854407e-14,58.989794692934254
237,42.728582549563356,201.25258155047322,3.519361453405054e-14,56.0262326196903
238,44.1321475284603,199.52793937682873,9.268514001006044e-14,58.989794692934254
239,44.39124095617979,204.02546172274378,8.771706572102748e-14,53.777587953921554
240,43.66641815551675,201.27920432818064,1.89093191601691e-14,58.989794692934254
241,44.34854779188994,202.2343455316477,1.8768817265257714e-14,58.989794692934254
242,45.45464796237018,204.53642926938483,1.8446861246503896e-14,53.7781663645661
243,44.393746979466684,205.49465170531766,8.500225908842562e-14,53.7781663645661
244,43.42390181350326,197.52518823632272,8.525291420603841e-14,58.989794692934254
245,45.71521830634293,197.58381482440473,7.293284783342838e-15,57.45033093444124
246,44.35441478732526,202.19353293365566,8.68536864750649e-14,57.45033093444124
247,42.38663789817228,195.92188017339504,8.688743610511803e-14,59.612276429628125
248,44.81786849728062,197.8686668866867,1.908227116444801e-14,53.7781663645661
249,44.55447000859359,194.66632495406884,5.146770196559528e-15,58.989794692934254
250,42.40020253147939,195.75967944689182,8.995753657712104e-14,56.0262326196903
251,44.816421177932135,197.69511406506263,1.9705527554170724e-14,53.7781663645661
252,44.16681106986427,195.94644559967037,9.905667755745808e-14,58.989794692934254
253,46.52046367685229,202.5703836929315,9.977038809430755e-14,59.090479699554706
254,44.97131611334076,202.5745765590982,1.0099076209670933e-13,55.164990602759296
255,44.816421177932135,202.68017310771393,2.0951090963949474e-14,53.7781663645661
256,43.84021931798123,200.98582621454443,2.1206767820167134e-14,53.79206756252644
257,44.39216151968236,202.47964769883038,9.909495506107789e-14,53.7781663645661
258,44.39216151968236,202.68892451643478,9.946422139243662e-14,53.7781663645661
259,45.45603990440703,202.0066407704726,2.1619721741660593e-14,53.7781663645661
260,41.800469281437216,190.36169772290305,5.115877949369965e-15,53.79206756252644
261,43.13799446331268,196.3302298847484,2.1457003601060545e-14,56.0262326196903
262,37.45982750089307,180.90952772226592,3.5450081197217316e-15,59.705793511224286
263,45.45475895676931,193.28743678602223,4.669861050666899e-14,53.7781663645661
264,44.388321773738596,195.4248717608716,1.0163720549119986e-13,53.7781663645661
265,44.39220329681585,196.16534786173725,1.0286973734893306e-13,53.7781663645661
266,44.817289815345056,196.74379333050456,2.2570134697910203e-14,53.7781663645661
267,44.39523088798235,197.3871251294231,8.908981215967658e-14,59.090479699554706
268,44.55447022274542,195.9598881300417,6.273331915378267e-15,58.989794692934254
269,44.81774790448415,200.3762699890649,2.4684520504072724e-14,53.7781663645661
270,44.81898973245965,200.06952928613464,2.6668846026522735e-14,53.7781663645661
271,48.62494166184251,207.40253118295823,7.956726117902028e-15,59.09028361379774
272,45.08495122941502,209.1790736813855,8.589320442301903e-15,53.778189838904225
273,44.591864213664145,207.63934799458366,2.856724335530369e-14,55.12506566478113
274,44.81498105735118,207.7433381153678,2.6886806717665754e-14,53.7781663645661
275,42.04548229262733,196.03328869359393,2.3822157676062697e-15,57.74306579714071
276,44.58932026008475,203.04938474209303,6.694706528873624e-15,53.7781663645661
277,44.33889504751538,206.48868633664097,1.2294161370374659e-13,58.989794692934254
278,43.19015909807073,202.97261226599585,2.593260114717186e-14,53.79206756252644
279,45.45590519773513,205.89244192171464,2.6041044356979335e-14,53.7781663645661
280,43.92454012135882,205.368138466627,1.2115904167434115e-13,58.989794692934254
281,43.695718727431824,194.9410386969539,6.665373700449696e-15,58.989794692934254
282,43.78523747006601,194.81325575697701,1.578685756818041e-14,58.989794692934254
283,43.969221620415006,195.99403642790276,6.348969694724854e-15,53.7781663645661
284,44.81956696054303,205.7622921912698,2.5157425865107675e-14,53.7781663645661
285,46.53155928977281,202.63637954968726,1.217366084863388e-13,58.989794692934254
286,45.45590519773513,206.42988294089446,2.491802779805608e-14,53.7781663645661
287,45.45594697486862,204.20801532529003,2.4948044476117216e-14,53.7781663645661
288,39.464399149085985,186.8195791606704,2.333985546340864e-15,53.85439967430945
289,42.992361953771805,192.946871092754,6.171010383853824e-15,53.79206756252644
290,45.033069146698814,197.8239647116061,2.499156198163954e-14,58.98958681827181
291,45.04973131744595,198.99632246149122,2.5206402631807615e-14,58.989794692934254
292,43.92364289423317,207.2135894538369,1.1305768155864286e-13,58.989794692934254
293,44.39216151968236,202.93267505520635,1.0822968920766435e-13,53.7781663645661
294,46.52317254258699,202.33283866051715,1.1114359606091561e-13,58.989794692934254
295,41.88785808272266,189.94556493720665,2.313116557636351e-15,53.79206756252644
296,45.45590519773513,200.8256883447175,2.3256971694183343e-14,53.7781663645661
297,44.390137939262374,207.35623126490827,1.0655163071246361e-13,53.7781663645661
298,44.592812497915254,195.05135393852834,7.946726133295948e-14,53.7781663645661
299,43.112604970627046,191.4844659709961,4.487903737707258e-15,56.0262326196903
300,44.80867975057077,197.08650257589034,2.370622717384738e-14,62.76801955372699
301,45.4553404997944,202.42297411373147,2.2724904213258193e-14,53.7781663645661
302,47.189918184341465,205.91812293428666,6.094458522276938e-15,57.45033093444124
303,44.39108474342579,211.3041440518282,1.0673289895970489e-13,53.7781663645661
304,44.39120534200906,204.81433290927453,1.0805970900894647e-13,53.7781663645661
305,43.927096464322844,197.02938926057777,6.388548793946718e-15,59.19535654995346
306,44.81786849728062,201.18893316707636,2.2588542273283252e-14,53.7781663645661
307,40.64916921740222,185.82800892418982,1.0033877900480822e-15,76.68196533053184
308,45.44322947923374,199.89923618116882,2.4038372350326174e-14,53.7781663645661
309,44.58988815999112,196.6232826843925,1.1039608597657712e-14,53.7781663645661
310,45.20032965368321,198.78272489266328,2.4320275069595226e-14,58.989794692934254
311,44.76502354819261,202.2432343087503,2.3218583079141736e-14,58.989794692934254
312,44.607698212568394,199.55058649214334,1.1463471692221963e-14,53.7781663645661
313,44.33986612730675,204.73951486666283,1.0765219109968322e-13,58.989794692934254
314,45.45604011855886,202.80555475616802,2.31306442687171e-14,53.7781663645661
315,44.816421177932135,202.764679018067,2.2862376805253345e-14,53.7781663645661
316,44.81718387253628,202.64693762462502,2.261392473204203e-14,53.7781663645661
317,42.71614187483212,196.2580569712527,1.0970979927449993e-14,56.0262326196903
318,44.39202645165042,202.88146098739617,1.0146386799580325e-13,53.7781663645661
319,44.39212683799935,204.19810892273472,9.953791451705595e-14,53.7781663645661
320,44.81773379060872,201.74197179288967,2.1283411989748844e-14,53.7781663645661
321,44.15039615799093,198.17304590857475,2.0984218292966747e-14,57.45033093444124
322,45.45546122247146,202.4058927350452,2.0631970068973985e-14,53.7781663645661
323,43.893539980895376,198.88136067004325,2.5483352966129125e-14,55.164990602759296
324,45.45447216701431,203.8923873942149,2.035586964188115e-14,53.7781663645661
325,43.921898744707015,203.04353299520972,9.216605541466509e-14,58.989794692934254
326,44.39108474342579,203.94115611771213,8.974099167864309e-14,53.7781663645661
327,44.81365433079917,202.0742278215621,1.9065060223845114e-14,53.7781663645661
328,44.37880260785411,196.44305006008653,2.798523067099984e-15,57.45033093444124
329,44.96743945119898,200.44256538726404,1.9978979107689454e-14,58.989794692934254
330,44.81777556774221,204.29769643011332,1.875470062832736e-14,53.7781663645661
331,44.60687460432717,200.125062197666,9.153719225205453e-15,53.7781663645661
332,41.82424013106016,192.79830858917921,2.1954746783441053e-15,53.79206756252644
333,44.59245786139574,198.4329614374219,4.7002041246124786e-15,53.7781663645661
334,43.78157424372897,197.30907385122555,4.826845831245824e-15,53.7781663645661
335,44.59245861165984,199.2465153629455,4.548720462521007e-15,53.7781663645661
336,44.81788261115605,203.45394353286247,1.625886024282769e-14,53.7781663645661
337,45.45557514761135,204.89430113468916,3.53557427655469e-14,53.7781663645661
338,44.504810416859186,198.6556875166134,7.806797471576357e-15,58.989794692934254
339,41.731684302977726,195.13575712552847,7.022379598363165e-14,62.83687312111463
340,45.44031509572459,204.08565242421173,1.4502682267800952e-14,53.7781663645661
341,45.45590541188696,205.36578855920015,1.434714656032694e-14,53.7781663645661
342,44.81774790448415,206.54714677737502,1.3917790337278672e-14,53.7781663645661
343,42.75353108382668,198.50490919269214,2.455046928916152e-14,56.0262326196903
344,44.60507243021024,197.5353267913233,6.441253354117872e-15,53.7781663645661
345,44.81773379060872,206.0788213168853,1.2304496294435549e-14,53.7781663645661
346,44.81635665089682,201.42492364372447,1.1923414971809391e-14,53.7781663645661
347,45.454592799210374,202.94877125301718,1.1365585299028025e-14,53.7781663645661
348,44.388321773738596,204.3662720737775,4.953201905343426e-14,53.7781663645661
349,42.75268310911511,202.9585324425716,1.7961894966020435e-14,56.0262326196903
350,44.60782554988441,196.7881555408967,5.328813664827605e-15,53.7781663645661
351,45.40378515849238,203.01707833640103,1.2880537313041896e-14,58.989794692934254
352,44.39202645165042,202.99049437181384,4.059485908072787e-14,53.7781663645661
353,47.176890580618235,207.0039698571345,9.599076926744464e-15,57.45033093444124
354,44.13913321783979,201.9633139063517,2.8127637744224573e-15,57.45033093444124
355,41.916834806271815,197.07302035024622,4.5020268939386745e-15,56.0262326196903
356,45.404628374943904,205.47926153488515,7.487938060097778e-15,58.989794692934254
357,44.39108474342579,206.5027243620716,3.01732110913138e-14,53.7781663645661
358,44.606630332937264,200.25420747886528,2.237516845931247e-15,53.7781663645661
359,45.42187025358699,204.37666472696583,6.858381099203888e-15,57.45033093444124
360,44.35441478732526,203.6877731847053,2.2917881113315623e-14,57.45033093444124
361,43.969221620415006,197.429754053941,1.8344056478015493e-15,53.7781663645661
362,44.6066305470891,198.00253158756823,1.7539150638089084e-15,53.7781663645661
363,44.39108474342579,202.39074076685938,1.5494426144332254e-14,53.7781663645661
364,45.452203028363996,202.22429367614677,3.2865086944997384e-15,53.7781663645661
365,44.39108474342579,202.36610044969711,1.1907707022850611e-14,53.7781663645661
366,44.3929179133601,206.32407967445033,9.536619274033668e-15,53.7781663645661
367,44.3911275855009,202.74326906111673,1.128005236396792e-14,53.7781663645661
368,43.439839647977394,191.50239059359592,1.827523228741429e-15,53.7781663645661
369,44.1953408078754,195.97009454604995,4.90881529956452e-16,53.777587953921554
370,44.815119641468854,202.21529454663687,1.1507036050999918e-15,53.7781663645661
371,41.0771341124814,189.82217636761197,1.3854765862437816e-15,53.79206756252644
372,43.845771179303604,197.71104441874195,9.853863541184597e-16,56.0262326196903
373,43.42390181350326,197.9474344587361,8.897416484180385e-15,58.989794692934254
374,44.816435291807565,200.8641192238283,3.087624484059965e-15,53.7781663645661
